"";"pessoal_ocupado";"pessoal_homens";"pessoal_mulheres";"qtde_maquinas";"uso_corretivos";"uso_conservacao";"uso_energia";"despesa_insumos";"intensidade_agrotoxico";"despesas_estabelecimentos";"receitas_estabelecimentos";"pib_agro_municipios"
"104";-0,551117783316262;-0,53881829488877;-0,542088307517236;-0,613445574940312;-0,560895381817463;-0,574272928323413;-0,46142464776325;-0,370748557172683;-0,139330036582501;-0,414662370686348;-0,515758322162553;-0,469841804021256
"105";9,31987996346047;8,75978543826381;9,87729637711718;-0,576636894556571;-0,388404920804246;7,4635952436774;5,94433355909791;-0,340792919547239;-0,139421178920011;-0,261480769988322;8,3127053266819;1,05653501421459
"106";5,20020298655996;4,77166040395926;5,74522726733691;-0,392593492637866;0,279995615621969;5,55733019186113;4,64824472370071;-0,343553388432217;-0,139418920151482;-0,225229872832257;5,29029394398952;4,79926774802466
"107";1,16357757312337;1,04285711484305;1,33560999254056;0,109925013470598;-0,539334074190811;-0,109593805715138;0,589924008609478;0,154347227431293;-0,0437296195166947;0,471625970529582;0,581377009754783;0,847349457453584
"108";6,76796096148651;5,96482128570131;7,97222087710882;-0,439004437469539;-0,435839797582881;2,16409194769837;0,519834098184629;-0,333118209350544;-0,139300602398817;-0,234032387646199;3,18971803301831;2,04708348512227
"109";0,376823723847883;0,310764678968362;0,486916794073007;-0,661456897179974;-0,604017997070768;-0,552659945876517;-0,451083513438273;-0,40258495381866;-0,139407502741815;-0,445946984146709;0,0685745451579751;0,0919294412317768
"110";3,48550763012033;3,45071100879406;3,34169791995273;0,778882770009892;0,348991800027256;1,1039751586781;2,19509785883101;0,315121788864052;-0,139200013112005;0,600570917263544;2,57919093371445;1,83140678648578
"111";-0,751719251990645;-0,791586782978496;-0,62516394874654;-0,669458784219918;-0,573832166393455;-0,749338086143275;-0,684333543212769;-0,41831355949845;-0,139413649350297;-0,498568774563164;-0,692065652819608;-0,517802296435886
"112";1,51942157965723;1,39532872879039;1,67640892985622;-0,51422217564501;-0,457401105209533;0,687925246575343;1,51717905308247;-0,286478419123587;-0,139353293904658;-0,180354890216586;1,27753909823493;0,319250126590982
"113";3,68547024061422;3,44837055983027;3,93738802922194;-0,570235384924616;-0,077922090980456;3,51598399975175;1,30346227703294;-0,385673290045309;-0,138971445100081;-0,423316194371676;2,53889211527855;0,13986234506449
